,Mean Daily Return,Std Dev Daily Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Max Drawdown,Positive Days %
XEL,0.00036181149406380964,0.015205937554716087,0.09544426903385417,0.2413867753281383,0.3777195183130302,-0.34412625990062895,51.39442231075697
HII,0.00047784973286567995,0.02009494107235191,0.12793595158951332,0.31899730012764455,0.37748950424961863,-0.4520722747261573,52.111553784860554
UDR,0.00043191327875601054,0.01835436691479858,0.11496013156441509,0.29136654197153333,0.37355746308424315,-0.444354082425813,50.99601593625498
O,0.00041010121271848064,0.017910708203800602,0.1088509736887433,0.28432367827380456,0.363478364631788,-0.3447140581390312,51.71314741035856
ALB,0.0007584410057667574,0.0331925342948452,0.2105256548296539,0.5269151467688584,0.36272848602901236,-0.7794329108876319,50.99601593625498
GIS,0.00031979247060530603,0.014047080934188194,0.08390994139127983,0.222990496789553,0.36139523321745715,-0.3236067513231332,51.952191235059765
WEC,0.0003586446100342319,0.015946841803097883,0.09457070780620125,0.2531482656473151,0.35701781917218917,-0.32182148890606,50.99601593625498
ALLE,0.0004174536100785747,0.018649417688392192,0.11090651048865863,0.29605032779792884,0.35533927802844606,-0.388719972860474,51.55378486055777
EQR,0.0004002973381036723,0.01801353587462811,0.10611596078376895,0.2859560169432382,0.3527637931190969,-0.3931961758373066,50.99601593625498
HSIC,0.0004104330519994314,0.018475194167619252,0.10894366553394486,0.2932846151469091,0.3526578748498215,-0.3269899955871306,49.243027888446214
MHK,0.000659068335308245,0.0300339571612799,0.1806091260189555,0.47677428921548426,0.3483518810776589,-0.6667537401931868,49.40239043824701
BEN,0.0005134108056314001,0.023430119248256897,0.13808419947385775,0.3719416123168523,0.34784901375567534,-0.4243298922702442,49.56175298804781
FRT,0.0004916200818862695,0.022484746526671946,0.13185492974619129,0.3569342856113838,0.3470898303398756,-0.34988822153808496,51.15537848605578
DLR,0.00042712382522438883,0.01955303264713953,0.11361582784502833,0.310394770568749,0.3467687414943288,-0.48515202465237495,51.71314741035856
ADBE,0.0004978984017224441,0.023351411616030826,0.13364620925387727,0.3706921673899348,0.33847598700965364,-0.6002149800846834,52.111553784860554
AWK,0.0003625784458050861,0.017018825325436866,0.09565593135251826,0.2701654765053231,0.3381992752174664,-0.37101073765537274,52.191235059760956
AES,0.000520053900711366,0.02442501952385239,0.13999003065178495,0.3877351645680641,0.3379976720070194,-0.6294455740846914,50.51792828685259
NEM,0.0004786135329479276,0.022781915486085234,0.12815297111724844,0.36165169659523627,0.333499362614262,-0.6240273809574504,48.92430278884462
DAL,0.0006292977384860085,0.03002995497436406,0.17179077202081494,0.47671075646780603,0.3326609017037857,-0.45750241939298375,49.16334661354582
EPAM,0.0007008660257750887,0.033647665159238616,0.1931016854197265,0.5341401252559075,0.33065899778771396,-0.762714459689694,51.87250996015936
KMX,0.0005591101476348132,0.02725557727557738,0.1512592965748747,0.4326688758640867,0.3256433847306183,-0.6403616633409703,50.51792828685259
BA,0.0006127557734884253,0.030199020779717253,0.16691926011405367,0.47939459292482245,0.3221030382862456,-0.5695976835708432,48.92430278884462
APTV,0.0005756458091185038,0.02867792818777192,0.1560638560633263,0.4552479966084825,0.31864554040556997,-0.7074444080460045,50.438247011952186
CSGP,0.00043237030396479676,0.02166623124996197,0.11508849383683883,0.3439407584124929,0.3167909412715046,-0.4659113535321817,50.3585657370518
KMB,0.000250829317835473,0.012700777980738171,0.06524099727825838,0.20161859996446982,0.313507722529956,-0.25585349392144663,52.191235059760956
TGT,0.00042907845862284836,0.022026230426045665,0.11416425921353901,0.34965556816512655,0.3092408112943133,-0.5886997456147254,50.0398406374502
JKHY,0.00032324465111167286,0.01668813260285224,0.08485299522522927,0.26491589227929635,0.3074849582608738,-0.33566202355522157,52.82868525896415
EW,0.00042723987138515006,0.022409038870181777,0.11364838058707205,0.35573246382288487,0.3026556711525286,-0.5431588298978873,50.51792828685259
ZBH,0.0003585061428939302,0.019001513366337645,0.09453252851933969,0.301639673407195,0.2995081747330769,-0.4120896525296961,48.286852589641434
SJM,0.0002715928112323909,0.015279405085225484,0.0708279090036319,0.2425530362191338,0.28217081714338693,-0.3389456798264553,50.67729083665339
PARA,0.0006453369311335939,0.03637127305718898,0.17653356143059318,0.5773760602568758,0.28166201863879414,-0.8951478717290129,49.88047808764941
PAYC,0.0005262151687832453,0.030592558054697388,0.141760472158881,0.4856418034922113,0.2730535583630097,-0.744363934555072,52.90836653386454
COO,0.0003070060626291365,0.01807751090529277,0.080424105541407,0.2869715890707767,0.269592986654374,-0.45448216938357433,49.16334661354582
LVS,0.0004592419904861498,0.027406091688633245,0.12266173617209586,0.43505821809814677,0.2660080347600788,-0.5447129690323795,48.12749003984064
DAY,0.00046825841963087095,0.028093780965360655,0.12521429601061151,0.4459749469311864,0.26459136899720737,-0.6619859057598882,51.474103585657375
ALGN,0.0005365676777962255,0.033238643690080845,0.14474143639393744,0.527647110726241,0.25626039081033153,-0.7800991913293156,48.047808764940235
SWKS,0.0004179791748187867,0.025915944654599215,0.11105358982029001,0.4114028672842995,0.25602824003058194,-0.6473991040404642,50.83665338645418
NKE,0.0003447471244389881,0.021413082048780403,0.09074538679698052,0.3399221394269664,0.2555769844973299,-0.5963612588662063,49.88047808764941
AMT,0.0002919124431931723,0.018396389758575563,0.07632364405583902,0.292033633935639,0.2518954227748016,-0.45344220725616924,50.199203187250994
DOC,0.0003083425242236881,0.01962774254102097,0.08078792908593124,0.31158075336686686,0.24938098796134495,-0.540692896933348,49.48207171314741
TROW,0.0003090958247454103,0.020315134441327255,0.08099305307306737,0.32249276149557005,0.24153146096866235,-0.5701454735572984,52.191235059760956
CAG,0.00021940434460577615,0.014710029561749672,0.05684053548288337,0.2335144799927885,0.2367728752510897,-0.35402722466665093,50.199203187250994
VZ,0.00018955541245737793,0.013185939714059935,0.04892248990300696,0.20932030371655636,0.2282051147983357,-0.41207116012257883,50.3585657370518
SWK,0.0003431796175451254,0.024554112123707488,0.09031476274212369,0.38978444605995627,0.22186945758238164,-0.6645044796361361,49.16334661354582
PFE,0.00022247821067150278,0.01654471781716811,0.057659315396198396,0.26263925313579733,0.21346584114839304,-0.5481803610745444,47.49003984063745
CNC,0.00027741975233049553,0.02106275611882003,0.07240102395387615,0.3343608876960109,0.20908479478270908,-0.4247068545267074,50.59760956175299
CMCSA,0.00022417007642065116,0.017397710685740062,0.05811024404053855,0.27618009513791525,0.20454355781793188,-0.5211347794392467,50.99601593625498
LW,0.0003189163370040447,0.024789518539997675,0.0836707324117203,0.39352140706715294,0.204225019228255,-0.5643165765895524,51.07569721115538
BDX,0.00018485233060245863,0.014649563794778478,0.047680300279130616,0.23255461569935712,0.2003090206218098,-0.21774903023485348,50.278884462151396
DLTR,0.0002931398521456131,0.02463381148637717,0.07665651265733131,0.3910496342196022,0.18890502963419356,-0.6483800641047939,49.721115537848604
DIS,0.00023060372049438417,0.02032608799923917,0.05982673599707233,0.32266664383680765,0.18009961263295532,-0.6071516799033212,49.00398406374502
HUM,0.0002090260764607687,0.021500374573379184,0.05408075713387239,0.3413078652953866,0.1543315482124218,-0.5775011741562803,51.87250996015936
CE,0.0002266173255551881,0.024864395615851756,0.05876284192265646,0.3947100437968107,0.14468232297961311,-0.722075338215026,51.15537848605578
ABNB,0.00025047281912682194,0.028459362363891922,0.06514532678160578,0.4517783717179759,0.1397126431261775,-0.6195812614973961,42.15139442231076
LUV,0.00021465311985777627,0.02535041732645624,0.0555762026282145,0.4024253992650367,0.13441643172362075,-0.6456593859757718,49.64143426294821
AKAM,0.00014779713259006777,0.019382050453756537,0.037944303034153304,0.3076805123948784,0.12105049202757714,-0.41970143485434397,53.22709163346614
INCY,0.00014255606366819507,0.019366059017328224,0.03657454236310098,0.30742665621150234,0.11685430433094976,-0.5334123514810316,49.40239043824701
D,0.00012345082977414693,0.01683779886759664,0.031596589517987494,0.26729177057631415,0.11638820393163941,-0.5219993476144784,51.474103585657375
CLX,0.00011883703875179173,0.01678924915711703,0.030398019713210322,0.26652106781539475,0.11236235098005161,-0.46725695333886696,51.55378486055777
BALL,0.00014164519777911148,0.020251988342444346,0.03633667000757512,0.32149034825212164,0.1110284959856506,-0.5508922396932915,50.3585657370518
BXP,0.00015849943602185584,0.024202529295369663,0.040746966986237476,0.3842032416858207,0.1039602313146796,-0.6256970730373883,49.88047808764941
ARE,0.00012253972220511815,0.018736774549533732,0.03135979217208851,0.29743707497730315,0.10382031223930697,-0.5619699377501046,50.51792828685259
CHTR,0.00013839189996158857,0.0215374578105764,0.03548751605346401,0.3418965434359849,0.10200383554579605,-0.6898819775863204,51.15537848605578
IFF,0.00012600634597537564,0.02053700892757698,0.032261058545505206,0.326014909772892,0.09739922388186113,-0.5741526677030766,49.64143426294821
ES,9.350538974225711e-05,0.01744009472977626,0.023842039720843866,0.2768529209783772,0.08511146688204581,-0.4168924620885581,50.11952191235059
PYPL,0.0001258909869372401,0.02761823754748385,0.0322310544386204,0.4384259292032922,0.07236006493921182,-0.8366771478008068,51.55378486055777
SBAC,8.583258219757172e-05,0.019076667640584428,0.021864482295485654,0.3028327105249182,0.07142494836933506,-0.5079279996888155,51.31474103585657
CPB,4.738797074161544e-05,0.015367931807190859,0.012013069884740046,0.24395835436335864,0.048950029434534865,-0.3180656655311027,50.199203187250994
CCI,3.44649765319834e-05,0.017677910194836666,0.00872284866916373,0.2806281244492272,0.030949050823418756,-0.5547697763277011,50.99601593625498
MKTX,4.5275141645951275e-06,0.023328616947649757,0.0011415820960707368,0.37033031324740784,0.0030808538449720283,-0.6644289486678363,48.844621513944226
MTCH,5.583236230679392e-06,0.030782023694564963,0.001407961851314754,0.4886494772826993,0.0028793145097691917,-0.8379194398046352,47.72908366533864
WBD,6.026246072923006e-06,0.034151174143904055,0.0015197631058239125,0.5421330825937758,0.0028011830658091494,-0.9131616367327867,49.800796812749006
VTRS,-2.991646674719817e-05,0.022140774373737782,-0.0075107149435009735,0.3514738969638122,-0.021449529212321992,-0.523779618337187,47.410358565737056
INTC,-3.818025829124471e-05,0.026990704934874973,-0.009575469188248587,0.4284641578080179,-0.02245561248020364,-0.6957315472234233,49.9601593625498
FMC,-3.5637592721359384e-05,0.024569063638612755,-0.008940626164993914,0.39002179400093434,-0.02302608085988408,-0.730878628007549,49.88047808764941
FIS,-3.177196900749762e-05,0.021470451803680502,-0.007974695430796208,0.34083285605242075,-0.023491092621240658,-0.6788296751564722,50.67729083665339
GPN,-4.030058813346607e-05,0.023031731169313025,-0.010104555311396757,0.3656173976237828,-0.02777698292159398,-0.5697411348034365,49.88047808764941
HRL,-7.645307806126671e-05,0.015078872306406348,-0.019082491540241664,0.23936967704430087,-0.08048711895898814,-0.45013061540417454,51.15537848605578
DG,-0.00013365105374495267,0.0212475940504699,-0.033121382698833024,0.33729509889599363,-0.09985340923709499,-0.7260815140790993,50.278884462151396
BIIB,-0.00018670952534209314,0.028442815166971454,-0.045965260235447,0.4515156931102953,-0.1042063456578773,-0.6782571063513074,46.93227091633466
EL,-0.00030171475567743905,0.02462788098210428,-0.07322419316841577,0.3909554903828706,-0.19447768429151577,-0.8239295050034695,49.243027888446214
TFX,-0.000328885372233573,0.021340141259513383,-0.0795501358274262,0.3387642402939666,-0.24465130596706752,-0.6992680063055464,49.243027888446214
BAX,-0.0003341446696845044,0.01805083427667309,-0.08076964354635452,0.2865481107199049,-0.29385800712119614,-0.6646673541387002,49.88047808764941
WBA,-0.0005377067438318768,0.026788482708123958,-0.12675449496528546,0.4252539794787005,-0.31863805157505837,-0.8241171183031015,46.374501992031874
