,Mean Daily Return,Std Dev Daily Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Max Drawdown,Positive Days %
FMC,-0.0010764551318166113,0.03241517453975524,-0.23769824770189052,0.5145749432216697,-0.5271665416108867,-0.4752553032546566,47.410358565737056
BAX,-0.0005965643283679001,0.01791681217861143,-0.13961823083617653,0.2844205758699553,-0.5285630629531095,-0.3283356965163956,44.223107569721115
WY,-0.0004849067764958604,0.014513396219325667,-0.11505178004851246,0.23039302245168453,-0.5303828491706276,-0.2420465793332789,46.613545816733065
HUM,-0.0008794106268291089,0.025473326174699062,-0.19885151845297677,0.404376516743316,-0.5480325112489325,-0.42020291676817245,52.191235059760956
ACN,-0.0005502199125597963,0.01592776572679129,-0.12950527319028116,0.25284544232392625,-0.5483801356697344,-0.25651612861311246,49.00398406374502
DAY,-0.0008077664057819958,0.022786006620241973,-0.18424351342004963,0.3617166413365899,-0.562753025420376,-0.362102709554184,51.39442231075697
ELV,-0.0005761283357808033,0.0161494988385141,-0.13517333472295257,0.2563653463502086,-0.5663181185901505,-0.3447668639957455,50.99601593625498
WBA,-0.0014540739057471378,0.04075550578645915,-0.3069778296629705,0.6469735972057489,-0.5663702905819644,-0.6051370591035046,42.23107569721115
POOL,-0.0006852912411412319,0.019036501007195398,-0.15865425561343371,0.30219508498721775,-0.5714632743775268,-0.29084544541162516,49.00398406374502
FANG,-0.0006444765807984075,0.01777194429982488,-0.1499502951942867,0.28212086958857135,-0.5756685019369365,-0.3206914147222101,54.581673306772906
VMC,-0.0005698673971428773,0.015470266910534254,-0.1338069882876567,0.24558287376639093,-0.5847581383733211,-0.2442954067873888,49.00398406374502
CMCSA,-0.0006085438590056392,0.016484661342794367,-0.1422132319245034,0.26168588616092386,-0.5860195775905032,-0.2585498832205875,45.0199203187251
ROST,-0.0005484208910579561,0.014129493137033987,-0.12911032495822394,0.22429874995191484,-0.6161517376990853,-0.21083520461463678,45.81673306772908
SNPS,-0.0009105349964283918,0.02319033931863274,-0.20511620583734902,0.36813522393783177,-0.6232894984770693,-0.31018832288295795,52.191235059760956
HII,-0.0010696017656025565,0.027145451262470095,-0.23637916161584505,0.43092067960272123,-0.625497122069753,-0.44741186328268545,50.59760956175299
ZBH,-0.0005637728348468271,0.01419590345340283,-0.13247488559348908,0.22535298104152132,-0.6304365432610979,-0.24859156242944713,49.00398406374502
TMO,-0.0005388793590959113,0.013319146304806247,-0.1270126389940085,0.21143489278921335,-0.642266736113187,-0.1964106722715654,47.01195219123506
VTRS,-0.0008057703011171538,0.019799435206710802,-0.18383273821183732,0.3143062899389611,-0.6460389829327191,-0.3198897084713932,43.82470119521912
WST,-0.0014172074049240177,0.03343059375562973,-0.30050006197503365,0.5306942235517504,-0.6729605301724685,-0.5002279999748752,45.0199203187251
IPG,-0.0006051658181292211,0.014226912256471937,-0.14148227229263555,0.22584523052976913,-0.6752490889926592,-0.17627636246438205,49.40239043824701
ODFL,-0.0009378259553319958,0.022014048851606408,-0.21056914453990738,0.3494621916658656,-0.6762738470135543,-0.2950500448437121,50.199203187250994
MPC,-0.0008386950610197218,0.01947414359829249,-0.19058202141427905,0.3091424457422548,-0.6836691573346171,-0.38994959486514624,49.00398406374502
AKAM,-0.0010260145300528167,0.023737114720778992,-0.22793643425851717,0.3768150143603497,-0.6861607200345049,-0.30010028934355937,50.199203187250994
BG,-0.0007085550111094335,0.01602703105198999,-0.1635756098814971,0.25442123050965254,-0.7018119613756172,-0.3882144398042169,51.39442231075697
SLB,-0.0007673248300909547,0.0172059606642432,-0.17588078601159385,0.2731361579132834,-0.7079467568856679,-0.3201024809000621,50.99601593625498
CNC,-0.0009119664534307152,0.020232185780838095,-0.205403151736557,0.32117599233212857,-0.7155439751140791,-0.3028792476008012,49.00398406374502
NKE,-0.0009700309789706471,0.021209881952137397,-0.21695604224985643,0.3366964378943563,-0.7260183927972008,-0.3132456069056574,49.800796812749006
A,-0.0007564346405258026,0.016492934539510173,-0.17361429740447498,0.26181721908726907,-0.7280710186940157,-0.23724457152175993,48.60557768924303
ARE,-0.0007418146631377249,0.01614399051213103,-0.17056179252954817,0.2562779043797099,-0.7294319639579,-0.2500592176200146,45.41832669322709
ABNB,-0.0010612466535733856,0.02308970892469197,-0.23476795471584377,0.36653776595762133,-0.7296223787521354,-0.32804134226541404,49.800796812749006
FTV,-0.0006195160794077278,0.013419354633345593,-0.14458318919337498,0.21302565068888876,-0.7328603457184061,-0.22177562064366452,48.20717131474104
ALB,-0.00153499462396613,0.03312130371516519,-0.3209875607724906,0.5257843963714007,-0.7356982213793691,-0.47726365678932803,46.21513944223107
MGM,-0.001110538814532746,0.023849385726088773,-0.24422479262495134,0.37859726131730703,-0.7391912458333961,-0.3687735324832111,51.79282868525896
DHR,-0.0007228258016166666,0.015273784008447904,-0.16658033642327796,0.24246380439161053,-0.7512548211658046,-0.28033677536239787,50.199203187250994
UPS,-0.000867933384538335,0.018277134652033195,-0.19652899852228223,0.29014051780872535,-0.7538389141769256,-0.2631784076882302,49.40239043824701
TROW,-0.0007054800067042894,0.014561114348948929,-0.16292675357307373,0.23115052427575833,-0.7691133829200903,-0.2542040045309587,49.00398406374502
PTC,-0.0007055569520388953,0.014394133197008547,-0.16294299591288164,0.22849978066574225,-0.7781204489377362,-0.24067559802262328,49.800796812749006
NUE,-0.001079759215095701,0.021842926760397608,-0.2383333825280307,0.3467457126828588,-0.7847229605200184,-0.4235739459249568,48.60557768924303
SWKS,-0.0013990983863556082,0.02765364144728506,-0.2972960964087251,0.43898794868918734,-0.8031491397756849,-0.45657712471050504,49.40239043824701
LEN,-0.0010266912116373061,0.020272981286702407,-0.22806821345606587,0.32182360091088485,-0.8039378858489754,-0.37154616580085864,47.808764940239044
LULU,-0.0012968476666038568,0.025403722603279843,-0.27892902286854004,0.40327159430129295,-0.8103858952684091,-0.512572058137376,49.800796812749006
INTC,-0.001857848000437244,0.0362236105557842,-0.3741303378660965,0.5750319907167551,-0.8141767826284241,-0.571270379570171,46.613545816733065
CZR,-0.001462881646023714,0.027419390042851245,-0.3085165633297552,0.4352693229267904,-0.84693810333144,-0.41536773640382896,48.20717131474104
MRK,-0.000810651263269465,0.014838302809238783,-0.1848368198250263,0.23555075466910147,-0.8672615743935137,-0.3664689108059497,47.808764940239044
BALL,-0.0008317766675335958,0.015112806141702682,-0.18916844109504904,0.2399083599796492,-0.8736991084272621,-0.3001192777450018,49.40239043824701
DVN,-0.000982994532934257,0.017780947483620253,-0.21951242091745515,0.2822637907005535,-0.8775997150914299,-0.4258123374953604,49.00398406374502
BLDR,-0.0015453479910969255,0.027613953999923457,-0.3227595537282567,0.4383579299938487,-0.888378348172896,-0.4183402525014527,47.808764940239044
TXT,-0.0008469654168777842,0.015034681264555308,-0.19226861680476826,0.23866816600281265,-0.8942763026497901,-0.2757289222646938,50.59760956175299
ENPH,-0.0021757761725428146,0.038590889255961575,-0.4224111215511802,0.6126113750646526,-0.8950137359478909,-0.6069729612496872,46.613545816733065
AVY,-0.0006905358441005402,0.012166030923442475,-0.15976624172308906,0.19312975359690168,-0.9010265351269406,-0.22350031182245655,49.800796812749006
DXCM,-0.001983405306977832,0.034641857950267176,-0.39366004279463707,0.5499224465377962,-0.9088884087295775,-0.5443218128115379,49.800796812749006
IDXX,-0.0010246411551658318,0.017842141709998545,-0.22766890982361,0.28323521892857323,-0.9116435875402394,-0.2593112740505422,45.41832669322709
JBHT,-0.0009956039250260766,0.017286543868543742,-0.22199098439502507,0.274415376623851,-0.9142789015444875,-0.2508416232145786,47.01195219123506
BEN,-0.0011253090800727307,0.01945931568559712,-0.24703577657731024,0.30890705992552997,-0.9180039078637178,-0.30996484930603097,48.20717131474104
COO,-0.000937383749806288,0.016015047368948807,-0.21048108621669104,0.25423099543894695,-0.9291577706460756,-0.30117773072881826,48.20717131474104
AOS,-0.0008993910683457321,0.015195362338559983,-0.2028787926881921,0.24121889897607948,-0.9395886897137358,-0.28209665570000264,49.00398406374502
ADBE,-0.0014104875291543174,0.023752522061744333,-0.29931283920406915,0.3770595983157041,-0.9426702275571914,-0.35582643559570815,49.00398406374502
HOLX,-0.0007871695011566478,0.013242663157123625,-0.17999499034009636,0.2102207604596795,-0.9436114390306477,-0.2749641677271144,49.00398406374502
MLM,-0.000900255936627047,0.015008561081601325,-0.20305266021249302,0.23825352095303817,-0.9521978736034411,-0.25500798470634256,47.01195219123506
PPG,-0.0007778378847615778,0.012956603557328385,-0.1780629106715088,0.2056797050924743,-0.9530116103180357,-0.22913236742802534,53.38645418326693
EPAM,-0.0017135503288391591,0.02840169585613342,-0.3509107640683784,0.45086294428693646,-0.9577515480905308,-0.43810024922504975,46.21513944223107
CSX,-0.0008790630934391792,0.014369979991481277,-0.19878129031703629,0.22811636041460115,-0.9711004469125047,-0.21954904193026192,48.60557768924303
NDSN,-0.0009177939832898036,0.01469849814114375,-0.20657025760783232,0.23333142436566917,-0.9912256114571601,-0.27575214553583327,45.0199203187251
TGT,-0.0014890808903419905,0.022647477511901336,-0.3130735482541134,0.3595175599165128,-1.0437553716522827,-0.39421924209649195,43.82470119521912
APA,-0.0015670239223279292,0.02374634520782671,-0.3264545169835461,0.3769615437995993,-1.047560513590665,-0.4621361036969587,51.39442231075697
OXY,-0.000997843177634083,0.015055640898044747,-0.22243032232119608,0.23900088986951737,-1.052115249031381,-0.33686746072193163,49.40239043824701
GPN,-0.0012517778408525763,0.018655437254643893,-0.27068213721093415,0.29614588544974374,-1.0651777768777446,-0.3130482208243187,46.613545816733065
CRL,-0.001559974654696026,0.023134898813181436,-0.3252550800337297,0.3672551331979286,-1.0704101248641604,-0.44413557559727646,43.02788844621514
STZ,-0.0012258685073540231,0.017399211772094306,-0.26589878567021064,0.27620392414505385,-1.1184448765868336,-0.3970294256974234,49.40239043824701
IEX,-0.0010368702408945672,0.014713216921548766,-0.23004781002474362,0.2335650777609922,-1.11870876935126,-0.2656375201524852,44.223107569721115
MCHP,-0.0018487013007740995,0.025674636620230507,-0.3726833795596223,0.40757222099449086,-1.143043376848223,-0.4719524355734783,49.00398406374502
LW,-0.0023344090269217213,0.03199129457676063,-0.44509523685649033,0.5078460574147078,-1.1583649537007055,-0.5335629486189832,49.800796812749006
IQV,-0.0012700680077391776,0.0172820988861331,-0.27404014176402625,0.2743448147156073,-1.1666236093510716,-0.2903188069339675,47.01195219123506
ON,-0.0022266727004391206,0.03002385128221198,-0.42978806211331677,0.47661386335872385,-1.177308432777017,-0.4723995262498345,47.01195219123506
TFX,-0.0017158047304273924,0.022752151867210888,-0.35128004592824214,0.36117921379328327,-1.1971419604317877,-0.47022685147492027,47.410358565737056
HAL,-0.0013825973010635022,0.01817589796761218,-0.2943638909156159,0.28853343526551695,-1.207536033206624,-0.4048889846941618,50.59760956175299
LYB,-0.0009723915355979477,0.012699884691635216,-0.21742215803630327,0.201604419439578,-1.215462774337264,-0.28487696278270336,46.21513944223107
DG,-0.0022256634350938764,0.028873100531627442,-0.4296426952397009,0.45834626151631824,-1.2236757070695312,-0.5610273755747999,47.410358565737056
HST,-0.0011519553642836634,0.014940303937258785,-0.25208061618414845,0.23716997237823537,-1.2239861095759978,-0.27886332522330537,51.39442231075697
REGN,-0.0012789657803718118,0.015998740308003728,-0.2756681661072654,0.2539721288716967,-1.2690344333669699,-0.4475935303482449,49.800796812749006
CDW,-0.001475962739865174,0.017893337308289473,-0.3107955844346627,0.28404792385636696,-1.3094361169634958,-0.35818846486139966,51.79282868525896
ULTA,-0.0020020679217475465,0.022826146243484453,-0.3965106189161224,0.36235383810150645,-1.392343790047147,-0.4455551936218166,42.62948207171315
AMD,-0.0024869169323146075,0.028151792012454015,-0.4660663189870121,0.4468958437546073,-1.4023470473075306,-0.503927303331875,47.01195219123506
MRNA,-0.003749392928094045,0.04210971923581449,-0.6119506509865575,0.668471069260308,-1.413444891377593,-0.8183182261156354,44.223107569721115
EL,-0.0028550255137468764,0.02923661786121095,-0.5134888389007988,0.4641169202243598,-1.550183581146781,-0.5976569932527287,42.23107569721115
ALGN,-0.0023538978916546305,0.02338648511485418,-0.4478201725851363,0.3712489419229079,-1.5978019105577541,-0.5139742785561372,45.41832669322709
DOW,-0.0015061184185253603,0.014699310155948187,-0.3160209197487369,0.2333443147010698,-1.626531342555357,-0.36980653557929544,46.613545816733065
DLTR,-0.002857094494933175,0.027577049839706987,-0.5137431577207412,0.4377720946121899,-1.6446635625803816,-0.5496284494506454,43.42629482071713
BIIB,-0.0017984889350159314,0.01622989615904889,-0.3646804992296876,0.25764161424747456,-1.7591071727592906,-0.4365287544079245,46.21513944223107
CE,-0.00373493758816899,0.03035447654009806,-0.610529179068726,0.4818623766158628,-1.9532636659219957,-0.7220753382150265,47.01195219123506
